Name,LogoUrl,Latitude,Longitude
Coop Eesti,store_coop.png,59.4370,24.7535
Selver,store_selver.png,59.4370,24.7535
Maxima,store_maxima.png,59.4370,24.7535
Rimi,store_rimi.png,59.4370,24.7535
Prisma Peremarket,store_prisma.png,59.4370,24.7535
Grossi Toidukaubad,store_grossi.png,59.3519,26.3553
Lidl Eesti,store_lidl.png,59.4370,24.7535
Meie Toidukaubad,store_meie.png,59.4370,24.7535
A1000 Market,store_a1000.png,59.4370,24.7535
Biomarket,store_biomarket.png,59.4370,24.7535
Stockmann,store_stockman.png,59.4370,24.7535
MERE (Svetofor),store_mere.png,59.3772,28.1903
R-Kiosk,store_rkiosk.png,59.4370,24.7535
